Name,StartAddress,EndAddress,Size
FUN_80085af4,0x80085AF4,0x80085B4F,0x5C
FUN_80085b50,0x80085B50,0x80085BB7,0x68
FUN_80085bb8,0x80085BB8,0x80085C0F,0x58
FUN_80085c10,0x80085C10,0x80085C73,0x64
FUN_80085c74,0x80085C74,0x80085D83,0x110
FUN_80085d84,0x80085D84,0x80085E6F,0xE4
FUN_80085e70,0x80085E70,0x80085EEB,0x7C
FUN_80085eec,0x80085EEC,0x80086073,0x188
FUN_80086074,0x80086074,0x80086107,0x94
FUN_80086108,0x80086108,0x80086137,0x30
FUN_80086138,0x80086138,0x8008618F,0x58
FUN_80086190,0x80086190,0x800861E3,0x54
FUN_800861e4,0x800861E4,0x80087CDF,0x1ACC
FUN_80087ce0,0x80087CE0,0x80087E1F,0x140
FUN_80087e20,0x80087E20,0x80087F2B,0xFC
FUN_80087f2c,0x80087F2C,0x80087F87,0x5C
FUN_80087f88,0x80087F88,0x80088017,0x88
FUN_80088018,0x80088018,0x80088287,0x270
FUN_80088288,0x80088288,0x800882BB,0x34
FUN_800882bc,0x800882BC,0x8008839B,0xE0
FUN_8008839c,0x8008839C,0x8008847B,0xE0
FUN_8008847c,0x8008847C,0x80088513,0x90
FUN_80088514,0x80088514,0x8008859B,0x88
FUN_8008859c,0x8008859C,0x800885CB,0x30
FUN_800885cc,0x800885CC,0x800885FB,0x30
FUN_800885fc,0x800885FC,0x800886B3,0xB8
FUN_800886b4,0x800886B4,0x80088707,0x54
FUN_80088708,0x80088708,0x800887E7,0xE0
FUN_800887e8,0x800887E8,0x80088877,0x90
FUN_80088878,0x80088878,0x800888E3,0x6C
FUN_800888e4,0x800888E4,0x8008892B,0x48
FUN_8008892c,0x8008892C,0x800889C3,0x98
FUN_800889c4,0x800889C4,0x800889F3,0x30
FUN_800889f4,0x800889F4,0x80088B2B,0x138
FUN_80088b2c,0x80088B2C,0x80088B97,0x6C
FUN_80088b98,0x80088B98,0x80088D0B,0x174
FUN_80088d0c,0x80088D0C,0x80088D7B,0x68
FUN_80088d7c,0x80088D7C,0x80088DB3,0x38
FUN_80088db4,0x80088DB4,0x80088E83,0xD0
FUN_80088e84,0x80088E84,0x800890F7,0x274
FUN_800890f8,0x800890F8,0x8008913B,0x44
FUN_8008913c,0x8008913C,0x80089233,0xF8
FUN_80089234,0x80089234,0x8008933B,0x108
FUN_8008933c,0x8008933C,0x8008990F,0x5D4
FUN_80089910,0x80089910,0x80089EA7,0x598
FUN_80089ea8,0x80089EA8,0x80089EDF,0x38
FUN_80089ee0,0x80089EE0,0x8008A507,0x628
FUN_8008a508,0x8008A508,0x8008A543,0x3C
FUN_8008a544,0x8008A544,0x8008A5F7,0xB4
FUN_8008a5f8,0x8008A5F8,0x8008A68B,0x94
FUN_8008a68c,0x8008A68C,0x8008A71F,0x94
FUN_8008a720,0x8008A720,0x8008A8A3,0x184
FUN_8008a8a4,0x8008A8A4,0x8008AAF3,0x250
FUN_8008aaf4,0x8008AAF4,0x8008AC1F,0x12C
FUN_8008ac20,0x8008AC20,0x8008AC4F,0x30
FUN_8008ac50,0x8008AC50,0x8008ADBB,0x16C
FUN_8008adbc,0x8008ADBC,0x8008ADE7,0x2C
FUN_8008ade8,0x8008ADE8,0x8008AE17,0x30
FUN_8008ae18,0x8008AE18,0x8008AF47,0x130
FUN_8008af48,0x8008AF48,0x8008B0D3,0x18C
FUN_8008b0d4,0x8008B0D4,0x8008B2DF,0x20C
FUN_8008b2e0,0x8008B2E0,0x8008B74F,0x458
FUN_8008b750,0x8008B750,0x8008B9DF,0x290
FUN_8008b9e0,0x8008B9E0,0x8008C127,0x748
FUN_8008c128,0x8008C128,0x8008C60B,0x4E4
FUN_8008c60c,0x8008C60C,0x8008C997,0x38C
FUN_8008c998,0x8008C998,0x8008CAF3,0x15C
FUN_8008caf4,0x8008CAF4,0x8008CC27,0x134
FUN_8008cc28,0x8008CC28,0x8008CCFB,0xD4
FUN_8008ccfc,0x8008CCFC,0x8008CD33,0x38
FUN_8008cd34,0x8008CD34,0x8008CDBF,0x8C
FUN_8008cdc0,0x8008CDC0,0x8008CF13,0x154
FUN_8008cf14,0x8008CF14,0x8008D06F,0x15C
FUN_8008d070,0x8008D070,0x8008D20F,0x1A0
FUN_8008d210,0x8008D210,0x8008D697,0x488
FUN_8008d698,0x8008D698,0x8008D70B,0x74
FUN_8008d70c,0x8008D70C,0x8008D77B,0x70
FUN_8008d77c,0x8008D77C,0x8008DC17,0x49C
FUN_8008dc18,0x8008DC18,0x8008DC8B,0x74
FUN_8008dc8c,0x8008DC8C,0x8008DCFB,0x70
FUN_8008dcfc,0x8008DCFC,0x8008DD4F,0x54
FUN_8008dd50,0x8008DD50,0x8008DE37,0xE8
FUN_8008de38,0x8008DE38,0x8008E41B,0x5DC
FUN_8008e41c,0x8008E41C,0x8008E477,0x5C
FUN_8008e478,0x8008E478,0x8008E4D3,0x5C
FUN_8008e4d4,0x8008E4D4,0x8008E503,0x30
FUN_8008e504,0x8008E504,0x8008E93F,0x43C
FUN_8008e940,0x8008E940,0x8008EC3B,0x2FC
FUN_8008ec3c,0x8008EC3C,0x8008EC87,0x4C
FUN_8008ec88,0x8008EC88,0x8008ECD3,0x4C
FUN_8008ecd4,0x8008ECD4,0x8008EEB3,0x1E0
FUN_8008eeb4,0x8008EEB4,0x8008EF07,0x54
FUN_8008ef08,0x8008EF08,0x8008EF5B,0x54
FUN_8008ef5c,0x8008EF5C,0x8008F0F3,0x198
FUN_8008f0f4,0x8008F0F4,0x8008F147,0x54
FUN_8008f148,0x8008F148,0x8008F19B,0x54
FUN_8008f19c,0x8008F19C,0x8008F1D3,0x38
FUN_8008f1d4,0x8008F1D4,0x8008F223,0x50
FUN_8008f224,0x8008F224,0x8008F3BF,0x19C
FUN_8008f3c0,0x8008F3C0,0x8008F4EF,0x130
FUN_8008f4f0,0x8008F4F0,0x8008F5CB,0xDC
FUN_8008f5cc,0x8008F5CC,0x8008F657,0x8C
FUN_8008f658,0x8008F658,0x8008F6F7,0xA0
FUN_8008f6f8,0x8008F6F8,0x8008FA6B,0x374
FUN_8008fa6c,0x8008FA6C,0x8008FB4B,0xE0
FUN_8008fb4c,0x8008FB4C,0x8008FC83,0x138
FUN_8008fc84,0x8008FC84,0x8008FD67,0xE4
FUN_8008fd68,0x8008FD68,0x8008FE5B,0xF4
FUN_8008fe5c,0x8008FE5C,0x8008FF8B,0x130
FUN_8008ff8c,0x8008FF8C,0x8009003B,0xB0
FUN_8009003c,0x8009003C,0x8009007B,0x40
FUN_80090120,0x80090120,0x8009013F,0x20
FUN_80090140,0x80090140,0x8009015F,0x20
FUN_80090160,0x80090160,0x80090183,0x24
FUN_80090184,0x80090184,0x800901B7,0x34
FUN_800901b8,0x800901B8,0x800901EB,0x34
FUN_800901ec,0x800901EC,0x8009027B,0x90
FUN_8009027c,0x8009027C,0x80090617,0x39C
FUN_80090618,0x80090618,0x80090697,0x80
FUN_80090698,0x80090698,0x800906C3,0x2C
FUN_800906c4,0x800906C4,0x80090713,0x50
FUN_80090714,0x80090714,0x80090753,0x40
FUN_80090754,0x80090754,0x8009077B,0x28
FUN_8009077c,0x8009077C,0x800907F3,0x78
FUN_800907f4,0x800907F4,0x80090843,0x50
FUN_80090844,0x80090844,0x80090917,0xD4
FUN_80090918,0x80090918,0x800909AF,0x98
FUN_800909b0,0x800909B0,0x800909CF,0x20
FUN_800909d0,0x800909D0,0x80090A17,0x48
FUN_80090a18,0x80090A18,0x80090A37,0x20
FUN_80090a38,0x80090A38,0x80090A87,0x50
FUN_80090a88,0x80090A88,0x80090AFF,0x78
FUN_80090ce4,0x80090CE4,0x80090D27,0x44
FUN_80090d28,0x80090D28,0x80090D3F,0x18
FUN_80090d40,0x80090D40,0x80090D5F,0x20
FUN_80090d60,0x80090D60,0x80090D83,0x24
FUN_80090d84,0x80090D84,0x80090D8F,0xC
FUN_80090d9c,0x80090D9C,0x80090DA7,0xC
FUN_80090dbc,0x80090DBC,0x80090DCF,0x14
FUN_80090dd0,0x80090DD0,0x80090DE3,0x14
FUN_80090de4,0x80090DE4,0x80090E17,0x34
FUN_80090e18,0x80090E18,0x80090E6F,0x58
FUN_80090e70,0x80090E70,0x80090E8F,0x20
FUN_80090e90,0x80090E90,0x80090F2B,0x9C
FUN_80090f2c,0x80090F2C,0x80090F4B,0x20
FUN_80090f4c,0x80090F4C,0x80090F6B,0x20
FUN_80090f6c,0x80090F6C,0x8009112F,0x1C4
FUN_80091130,0x80091130,0x80091163,0x34
FUN_80091174,0x80091174,0x80091183,0x10
FUN_80091184,0x80091184,0x80091223,0xA0
FUN_80091224,0x80091224,0x80091267,0x44
FUN_80091268,0x80091268,0x800913BB,0x154
FUN_800913bc,0x800913BC,0x80091453,0x98
FUN_80091454,0x80091454,0x8009146B,0x18
FUN_8009146c,0x8009146C,0x800914D7,0x6C
FUN_800914d8,0x800914D8,0x8009167B,0x1A4
FUN_8009167c,0x8009167C,0x800916B3,0x38
FUN_800916b4,0x800916B4,0x8009186F,0x1BC
FUN_80091870,0x80091870,0x800919BF,0x150
FUN_800919c0,0x800919C0,0x80091C07,0x248
FUN_80091c08,0x80091C08,0x80091DDF,0x1D8
FUN_80091de0,0x80091DE0,0x80091E1B,0x3C
FUN_80091e1c,0x80091E1C,0x80091E53,0x38
FUN_80091e54,0x80091E54,0x80091E7F,0x2C
FUN_80091e80,0x80091E80,0x80091F63,0xE4
FUN_80091f64,0x80091F64,0x8009209B,0x130
FUN_8009209c,0x8009209C,0x800920CB,0x30
FUN_800920cc,0x800920CC,0x8009212B,0x60
FUN_8009212c,0x8009212C,0x800921C3,0x98
FUN_800921c4,0x800921C4,0x800922DB,0x110
FUN_800922dc,0x800922DC,0x80092793,0x4B8
FUN_80092794,0x80092794,0x80092A1F,0x284
FUN_80092a20,0x80092A20,0x80092B73,0x154
FUN_80092b74,0x80092B74,0x80092C7B,0x108
FUN_80092c7c,0x80092C7C,0x80092CBB,0x40
FUN_80092cbc,0x80092CBC,0x80092D73,0xB8
FUN_80092d74,0x80092D74,0x80092F3F,0x1CC
FUN_80092f40,0x80092F40,0x800930D7,0x198
FUN_800930d8,0x800930D8,0x800935C3,0x4E4
FUN_800935c4,0x800935C4,0x80093693,0xD0
FUN_80093694,0x80093694,0x80093733,0xA0
FUN_80093734,0x80093734,0x800938A7,0x174
FUN_800938a8,0x800938A8,0x80093D93,0x4EC
FUN_80093d94,0x80093D94,0x80093DD3,0x40
FUN_80093dd4,0x80093DD4,0x80093E7B,0xA8
FUN_80093e7c,0x80093E7C,0x80093EC3,0x48
FUN_80093ec4,0x80093EC4,0x80093EE7,0x24
FUN_80093ee8,0x80093EE8,0x80093F6F,0x88
FUN_80093f70,0x80093F70,0x80093F87,0x18
FUN_80093f88,0x80093F88,0x80093FCB,0x44
FUN_80093fcc,0x80093FCC,0x80094003,0x38
FUN_80094004,0x80094004,0x8009403B,0x38
FUN_8009403c,0x8009403C,0x8009405B,0x20
FUN_8009405c,0x8009405C,0x8009407B,0x20
FUN_8009407c,0x8009407C,0x800941A7,0x12C
FUN_800941a8,0x800941A8,0x800941C7,0x20
FUN_800941c8,0x800941C8,0x800941E7,0x20
FUN_800941e8,0x800941E8,0x8009421B,0x34
FUN_8009421c,0x8009421C,0x8009423B,0x20
FUN_8009423c,0x8009423C,0x8009425B,0x20
FUN_8009425c,0x8009425C,0x80094347,0xEC
FUN_80094348,0x80094348,0x8009443F,0xF8
FUN_80094440,0x80094440,0x8009446B,0x2C
FUN_8009446c,0x8009446C,0x8009449F,0x34
FUN_800944a0,0x800944A0,0x800944F3,0x54
FUN_800944f4,0x800944F4,0x8009453F,0x4C
FUN_80094540,0x80094540,0x800946A3,0x164
FUN_800946b8,0x800946B8,0x80094827,0x170
psx_entry_80094828,0x80094828,0x800948CF,0xA8
FUN_800948d0,0x800948D0,0x8009493F,0x70
FUN_80094940,0x80094940,0x800949A7,0x68
FUN_800949a8,0x800949A8,0x800949CF,0x28
FUN_800949d0,0x800949D0,0x8009502B,0x65C
FUN_8009502c,0x8009502C,0x800950BF,0x94
FUN_800950c0,0x800950C0,0x800951AF,0xF0
FUN_8009530c,0x8009530C,0x8009581B,0x510
FUN_8009581c,0x8009581C,0x80095CEB,0x4D0
FUN_80095d5c,0x80095D5C,0x80095DD3,0x78
FUN_80095dd4,0x80095DD4,0x80095E17,0x44
FUN_80095ea4,0x80095EA4,0x800963BF,0x51C
FUN_800963c0,0x800963C0,0x800966F3,0x334
FUN_800966f4,0x800966F4,0x80096893,0x1A0
FUN_80096894,0x80096894,0x80096A73,0x1E0
FUN_80096a74,0x80096A74,0x80096D1B,0x2A8
FUN_80096d1c,0x80096D1C,0x80096DA3,0x88
FUN_80096da4,0x80096DA4,0x80096E0B,0x68
FUN_80096e0c,0x80096E0C,0x80096E53,0x48
FUN_80096e54,0x80096E54,0x80096EF7,0xA4
FUN_80096f34,0x80096F34,0x800972C7,0x394
FUN_800972c8,0x800972C8,0x800972EB,0x24
FUN_800972ec,0x800972EC,0x80097487,0x19C
FUN_80097488,0x80097488,0x8009754F,0xC8
FUN_80097550,0x80097550,0x800975D3,0x84
FUN_800975d4,0x800975D4,0x800975F7,0x24
FUN_800975f8,0x800975F8,0x80097673,0x7C
FUN_80097674,0x80097674,0x80097697,0x24
FUN_80097698,0x80097698,0x8009770F,0x78
FUN_80097710,0x80097710,0x80097733,0x24
FUN_80097734,0x80097734,0x80097777,0x44
FUN_80097778,0x80097778,0x80097797,0x20
FUN_80097798,0x80097798,0x80097867,0xD0
FUN_80097868,0x80097868,0x800978A7,0x40
FUN_800978a8,0x800978A8,0x80097923,0x7C
FUN_80097924,0x80097924,0x800979CB,0xA8
FUN_800979cc,0x800979CC,0x80097A1F,0x54
FUN_80097a20,0x80097A20,0x80097A53,0x34
FUN_80097a54,0x80097A54,0x80097A8F,0x3C
FUN_80097a90,0x80097A90,0x80097AEF,0x60
FUN_80097af0,0x80097AF0,0x80097B0F,0x20
FUN_80097b10,0x80097B10,0x80097C3F,0x130
FUN_80097c40,0x80097C40,0x80097CB7,0x78
FUN_80097cb8,0x80097CB8,0x80097F7F,0x2C8
FUN_80097f80,0x80097F80,0x80097FCF,0x50
FUN_80097fd0,0x80097FD0,0x800982CF,0x300
FUN_800982d0,0x800982D0,0x80098383,0xB4
FUN_80098384,0x80098384,0x8009838F,0xC
FUN_80098394,0x80098394,0x800983A3,0x10
FUN_800983a4,0x800983A4,0x800983AF,0xC
FUN_800983b4,0x800983B4,0x8009844F,0x9C
FUN_80098488,0x80098488,0x800984BB,0x34
FUN_80098524,0x80098524,0x8009852F,0xC
FUN_80098534,0x80098534,0x8009853F,0xC
FUN_80098544,0x80098544,0x8009854F,0xC
FUN_80098554,0x80098554,0x8009855F,0xC
FUN_80098564,0x80098564,0x8009856F,0xC
FUN_80098574,0x80098574,0x8009857F,0xC
FUN_80098584,0x80098584,0x8009858F,0xC
FUN_80098594,0x80098594,0x800985A3,0x10
FUN_800985a4,0x800985A4,0x800985AF,0xC
FUN_800985b4,0x800985B4,0x800985CB,0x18
FUN_800985cc,0x800985CC,0x800985DB,0x10
FUN_800985dc,0x800985DC,0x8009860B,0x30
FUN_8009860c,0x8009860C,0x8009863B,0x30
FUN_8009863c,0x8009863C,0x8009866B,0x30
FUN_8009866c,0x8009866C,0x8009869B,0x30
FUN_8009869c,0x8009869C,0x800986CB,0x30
FUN_800986cc,0x800986CC,0x800986DF,0x14
FUN_800986f8,0x800986F8,0x80098713,0x1C
FUN_80098714,0x80098714,0x800987D3,0xC0
FUN_800987d4,0x800987D4,0x800989C7,0x1F4
FUN_800989c8,0x800989C8,0x80098AEF,0x128
FUN_80098af0,0x80098AF0,0x80098B57,0x68
FUN_80098b58,0x80098B58,0x80098B83,0x2C
FUN_80098b84,0x80098B84,0x80098B8F,0xC
FUN_80098b94,0x80098B94,0x80098B9F,0xC
FUN_80098ba4,0x80098BA4,0x80098BAF,0xC
FUN_80098bb4,0x80098BB4,0x80098C17,0x64
FUN_80098c18,0x80098C18,0x80098C5F,0x48
FUN_80098c60,0x80098C60,0x80098DC3,0x164
FUN_80098dc4,0x80098DC4,0x80098ECB,0x108
FUN_80098ecc,0x80098ECC,0x80098EF7,0x2C
FUN_80098ef8,0x80098EF8,0x80098F6F,0x78
FUN_80098f70,0x80098F70,0x80098FA7,0x38
FUN_8009902c,0x8009902C,0x80099057,0x2C
FUN_80099058,0x80099058,0x800991AF,0x158
FUN_800992c4,0x800992C4,0x8009932F,0x6C
FUN_800993dc,0x800993DC,0x800993EB,0x10
FUN_800993fc,0x800993FC,0x80099457,0x5C
FUN_80099458,0x80099458,0x800994F3,0x9C
FUN_800994f4,0x800994F4,0x8009955F,0x6C
FUN_80099560,0x80099560,0x80099687,0x128
FUN_80099688,0x80099688,0x8009971B,0x94
FUN_8009971c,0x8009971C,0x8009977F,0x64
FUN_80099780,0x80099780,0x800997E3,0x64
FUN_800997e4,0x800997E4,0x800998A7,0xC4
FUN_80099960,0x80099960,0x800999F7,0x98
FUN_800999f8,0x800999F8,0x80099A57,0x60
FUN_80099a58,0x80099A58,0x80099ACB,0x74
FUN_80099acc,0x80099ACC,0x80099B8F,0xC4
FUN_80099b90,0x80099B90,0x80099C6B,0xDC
FUN_80099c6c,0x80099C6C,0x80099CA3,0x38
FUN_80099ca4,0x80099CA4,0x8009A153,0x4B0
FUN_8009a154,0x8009A154,0x8009A18B,0x38
FUN_8009a18c,0x8009A18C,0x8009A1BF,0x34
FUN_8009a1c0,0x8009A1C0,0x8009A1FB,0x3C
FUN_8009a1fc,0x8009A1FC,0x8009A27F,0x84
FUN_8009a280,0x8009A280,0x8009A2C3,0x44
FUN_8009a2ec,0x8009A2EC,0x8009A343,0x58
FUN_8009a344,0x8009A344,0x8009A5E7,0x2A4
FUN_8009a5e8,0x8009A5E8,0x8009A643,0x5C
FUN_8009a644,0x8009A644,0x8009A70F,0xCC
FUN_8009a710,0x8009A710,0x8009A7DB,0xCC
FUN_8009a7dc,0x8009A7DC,0x8009A823,0x48
FUN_8009a824,0x8009A824,0x8009A8A7,0x84
FUN_8009a8a8,0x8009A8A8,0x8009A963,0xBC
FUN_8009a964,0x8009A964,0x8009A97B,0x18
FUN_8009a97c,0x8009A97C,0x8009AA63,0xE8
FUN_8009aa64,0x8009AA64,0x8009AC7B,0x218
FUN_8009ac7c,0x8009AC7C,0x8009AECF,0x254
FUN_8009aed0,0x8009AED0,0x8009B16B,0x29C
FUN_8009b16c,0x8009B16C,0x8009B193,0x28
FUN_8009b1a8,0x8009B1A8,0x8009B1F7,0x50
FUN_8009b1f8,0x8009B1F8,0x8009B243,0x4C
FUN_8009b244,0x8009B244,0x8009B273,0x30
FUN_8009b274,0x8009B274,0x8009B297,0x24
FUN_8009b298,0x8009B298,0x8009B57B,0x2E4
FUN_8009b57c,0x8009B57C,0x8009B877,0x2FC
FUN_8009b878,0x8009B878,0x8009B9B3,0x13C
FUN_8009b9b4,0x8009B9B4,0x8009BAFB,0x148
FUN_8009bafc,0x8009BAFC,0x8009BB2F,0x34
FUN_8009bb30,0x8009BB30,0x8009BC9B,0x16C
FUN_8009bc9c,0x8009BC9C,0x8009BD77,0xDC
FUN_8009bd78,0x8009BD78,0x8009BDA3,0x2C
FUN_8009bda4,0x8009BDA4,0x8009BDAF,0xC
FUN_8009bdb4,0x8009BDB4,0x8009BEFB,0x148
FUN_8009befc,0x8009BEFC,0x8009BF97,0x9C
FUN_8009bf98,0x8009BF98,0x8009C05F,0xC8
FUN_8009c060,0x8009C060,0x8009C077,0x18
FUN_8009c078,0x8009C078,0x8009C147,0xD0
FUN_8009c148,0x8009C148,0x8009C187,0x40
FUN_8009c1c0,0x8009C1C0,0x8009C1FB,0x3C
FUN_8009c1fc,0x8009C1FC,0x8009C237,0x3C
FUN_8009c238,0x8009C238,0x8009C25B,0x24
FUN_8009c274,0x8009C274,0x8009C29B,0x28
FUN_8009c314,0x8009C314,0x8009C327,0x14
FUN_8009c328,0x8009C328,0x8009C33B,0x14
FUN_8009c33c,0x8009C33C,0x8009C34F,0x14
FUN_8009c3f0,0x8009C3F0,0x8009C403,0x14
FUN_8009c4c8,0x8009C4C8,0x8009C57B,0xB4
FUN_8009c618,0x8009C618,0x8009C797,0x180
FUN_8009c798,0x8009C798,0x8009C843,0xAC
FUN_8009c844,0x8009C844,0x8009C92F,0xEC
FUN_8009c930,0x8009C930,0x8009C997,0x68
FUN_8009c998,0x8009C998,0x8009C9FF,0x68
FUN_8009ca00,0x8009CA00,0x8009CACF,0xD0
FUN_8009cad0,0x8009CAD0,0x8009CB0B,0x3C
FUN_8009cb0c,0x8009CB0C,0x8009CB17,0xC
FUN_8009cb1c,0x8009CB1C,0x8009CB27,0xC
FUN_8009cb2c,0x8009CB2C,0x8009CB37,0xC
FUN_8009cb3c,0x8009CB3C,0x8009CB47,0xC
FUN_8009cb4c,0x8009CB4C,0x8009CB57,0xC
FUN_8009cb5c,0x8009CB5C,0x8009CB67,0xC
FUN_8009cb6c,0x8009CB6C,0x8009CB77,0xC
FUN_8009cb7c,0x8009CB7C,0x8009D8F3,0xD24
FUN_8009d8fc,0x8009D8FC,0x8009D907,0xC
FUN_8009d90c,0x8009D90C,0x8009D917,0xC
FUN_8009d91c,0x8009D91C,0x8009D927,0xC
FUN_8009d92c,0x8009D92C,0x8009D937,0xC
FUN_8009d93c,0x8009D93C,0x8009D947,0xC
FUN_8009d94c,0x8009D94C,0x8009D9DB,0x90
FUN_8009d9dc,0x8009D9DC,0x8009DA03,0x28
FUN_8009da04,0x8009DA04,0x8009DA2B,0x28
FUN_8009da2c,0x8009DA2C,0x8009DA53,0x28
FUN_8009da54,0x8009DA54,0x8009DA63,0x10
FUN_8009da64,0x8009DA64,0x8009DA73,0x10
FUN_8009da84,0x8009DA84,0x8009DA93,0x10
FUN_8009da94,0x8009DA94,0x8009DAFF,0x6C
FUN_8009db00,0x8009DB00,0x8009DB1F,0x20
FUN_8009db20,0x8009DB20,0x8009DB37,0x18
FUN_8009dba0,0x8009DBA0,0x8009DBBF,0x20
FUN_8009dbc0,0x8009DBC0,0x8009DBDF,0x20
FUN_8009dbe0,0x8009DBE0,0x8009DBF7,0x18
FUN_8009dbf8,0x8009DBF8,0x8009DC0F,0x18
FUN_8009dc10,0x8009DC10,0x8009DD47,0x138
FUN_8009dd48,0x8009DD48,0x8009DE73,0x12C
FUN_8009de74,0x8009DE74,0x8009DFB7,0x144
FUN_8009dfb8,0x8009DFB8,0x8009DFDB,0x24
FUN_8009dfdc,0x8009DFDC,0x8009DFFF,0x24
FUN_8009e000,0x8009E000,0x8009E023,0x24
FUN_8009e024,0x8009E024,0x8009E043,0x20
FUN_8009e044,0x8009E044,0x8009E147,0x104
FUN_8009e148,0x8009E148,0x8009E1C7,0x80
FUN_8009e1c8,0x8009E1C8,0x8009E73F,0x578
FUN_8009e740,0x8009E740,0x8009E9BF,0x280
FUN_8009e9c0,0x8009E9C0,0x8009EC8B,0x2CC
FUN_8009ec8c,0x8009EC8C,0x8009F0D3,0x448
FUN_8009f0d4,0x8009F0D4,0x8009F15B,0x88
FUN_8009f15c,0x8009F15C,0x8009F23B,0xE0
FUN_8009f23c,0x8009F23C,0x8009F32F,0xF4
FUN_8009f330,0x8009F330,0x8009F37F,0x50
FUN_8009f380,0x8009F380,0x8009F56B,0x1EC
FUN_8009f56c,0x8009F56C,0x8009F6D7,0x16C
FUN_8009f6d8,0x8009F6D8,0x8009F7D7,0x100
FUN_8009f7e8,0x8009F7E8,0x8009F8C7,0xE0
FUN_8009f8c8,0x8009F8C8,0x8009F8D3,0xC
FUN_8009f8d8,0x8009F8D8,0x8009F92F,0x58
FUN_8009f930,0x8009F930,0x8009F9C3,0x94
FUN_8009f9c4,0x8009F9C4,0x8009F9E3,0x20
FUN_8009f9e4,0x8009F9E4,0x8009FA6B,0x88
FUN_8009fa6c,0x8009FA6C,0x8009FA8F,0x24
FUN_8009fa90,0x8009FA90,0x8009FCB3,0x224
FUN_8009fcb4,0x8009FCB4,0x8009FED7,0x224
FUN_8009fed8,0x8009FED8,0x800A00AF,0x1D8
FUN_800a00b0,0x800A00B0,0x800A01B7,0x108
FUN_800a01b8,0x800A01B8,0x800A0283,0xCC
FUN_800a0284,0x800A0284,0x800A029B,0x18
FUN_800a029c,0x800A029C,0x800A0C0B,0x970
FUN_800a0c0c,0x800A0C0C,0x800A0C3F,0x34
FUN_800a0c40,0x800A0C40,0x800A0DFB,0x1BC
FUN_800a0dfc,0x800A0DFC,0x800A0E3B,0x40
FUN_800a0e3c,0x800A0E3C,0x800A0E5B,0x20
FUN_800a0e5c,0x800A0E5C,0x800A0E8B,0x30
FUN_800a0e8c,0x800A0E8C,0x800A0EEB,0x60
FUN_800a0eec,0x800A0EEC,0x800A0FAF,0xC4
FUN_800a0fb0,0x800A0FB0,0x800A103F,0x90
FUN_800a1040,0x800A1040,0x800A109F,0x60
FUN_800a10a0,0x800A10A0,0x800A115B,0xBC
FUN_800a115c,0x800A115C,0x800A1193,0x38
FUN_800a1220,0x800A1220,0x800A12BB,0x9C
FUN_800a12c8,0x800A12C8,0x800A1343,0x7C
FUN_800a1344,0x800A1344,0x800A1363,0x20
FUN_800a1364,0x800A1364,0x800A1383,0x20
FUN_800a1384,0x800A1384,0x800A13A3,0x20
FUN_800a13a4,0x800A13A4,0x800A13C7,0x24
FUN_800a13c8,0x800A13C8,0x800A13EB,0x24
FUN_800a13ec,0x800A13EC,0x800A14E7,0xFC
FUN_800a14e8,0x800A14E8,0x800A157B,0x94
FUN_800a157c,0x800A157C,0x800A160B,0x90
FUN_800a160c,0x800A160C,0x800A16A3,0x98
FUN_800a16a4,0x800A16A4,0x800A173B,0x98
FUN_800a173c,0x800A173C,0x800A186B,0x130
FUN_800a18a0,0x800A18A0,0x800A1BDF,0x340
FUN_800a1c04,0x800A1C04,0x800A1C1B,0x18
FUN_800a1c1c,0x800A1C1C,0x800A1C8F,0x74
FUN_800a1c90,0x800A1C90,0x800A1CCB,0x3C
FUN_800a1ccc,0x800A1CCC,0x800A2B2F,0xE60
FUN_800a2b30,0x800A2B30,0x800A2BA3,0x74
FUN_800a2bec,0x800A2BEC,0x800A2C1F,0x34
FUN_800a2c20,0x800A2C20,0x800A2CC7,0xA8
FUN_800a2cc8,0x800A2CC8,0x800A2CE7,0x20
FUN_800a2ce8,0x800A2CE8,0x800A2D67,0x80
FUN_800a2d68,0x800A2D68,0x800A2DAB,0x44
FUN_800a2dac,0x800A2DAC,0x800A2DBB,0x10
FUN_800a2dbc,0x800A2DBC,0x800A2DC7,0xC
FUN_800a2dc8,0x800A2DC8,0x800A2DE7,0x20
FUN_800a2de8,0x800A2DE8,0x800A2E07,0x20
FUN_800a2e08,0x800A2E08,0x800A2E27,0x20
FUN_800a2e34,0x800A2E34,0x800A2E3F,0xC
FUN_800a2e44,0x800A2E44,0x800A2E4F,0xC
FUN_800a2e54,0x800A2E54,0x800A2E5F,0xC
FUN_800a2e64,0x800A2E64,0x800A2E6F,0xC
FUN_800a2ea0,0x800A2EA0,0x800A2EBF,0x20
FUN_800a2ec0,0x800A2EC0,0x800A2EF3,0x34
FUN_800a2ef4,0x800A2EF4,0x800A2F57,0x64
FUN_800a2f58,0x800A2F58,0x800A3003,0xAC
FUN_800a3004,0x800A3004,0x800A3023,0x20
FUN_800a3024,0x800A3024,0x800A3073,0x50
FUN_800a3074,0x800A3074,0x800A31EF,0x17C
FUN_800a31f0,0x800A31F0,0x800A3223,0x34
FUN_800a3224,0x800A3224,0x800A3363,0x140
FUN_800a3364,0x800A3364,0x800A33FF,0x9C
FUN_800a3400,0x800A3400,0x800A34D7,0xD8
